"0","prouni = read_table(""prouni.txt"")
"
"2","Parsed with column specification:
cols(
  Bacharelado = [31mcol_character()[39m,
  `Licensiatura Tecnologico Integral Noturno Matutino Distancia Vespertino mensalidade bolsa_integral_cotas bolsa_integral_ampla bolsa_parcial_cotas bolsa_parcial_ampla total_bolsas curso_id Medicina cidade_busca uf_busca cidade_filtro universidade_nome campus_nome campus_id nome nota_integral_ampla nota_integral_cotas` = [31mcol_character()[39m,
  nota_parcial_ampla = [31mcol_character()[39m,
  nota_parcial_cotas = [31mcol_character()[39m
)
"
